Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Bachelor Room Rent,"Kalabagan, Dhaka",3.0,3,8500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/90302/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,4000,August,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/90289/family
Flat,Family House Rent,"Panthapath, Kalabagan",1.0,1,15500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/90144/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,10000,August,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/89881/family
Flat,Family House Rent,"Hatirpul, Kalabagan",3.0,4,30000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/89818/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,12000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/89514/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,5500,July,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/89490/sublet
Room,Sublet Room Rent,"Kalabagan, Dhaka",,1,10000,August,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/89328/sublet
Room,Sublet Room Rent,"Hatirpul, Kalabagan",,1,14000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/89284/bachelor
Seat,Bachelor Seat Rent,"Panthapath, Kalabagan",1.0,1,6500,July,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/89254/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3800,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/89251/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,7500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/89135/bachelor
Seat,Bachelor Seat Rent,"Panthapath, Kalabagan",1.0,1,2700,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/88562/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2600,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/88492/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2650,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/88337/office
Room,Office Unit Rent,"Panthapath, Kalabagan",,3,85000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/88285/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,11500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/88260/bachelor
Seat,Bachelor Seat Rent,"Katabon, Kalabagan",1.0,1,3800,July,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/88195/sublet
Room,Sublet Room Rent,"Kalabagan, Dhaka",,1,12000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/88073/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,15000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/88067/family
Flat,Family House Rent,"Kalabagan, Dhaka",1.0,1,13500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/87989/bachelor
Seat,Bachelor Seat Rent,"Panthapath, Kalabagan",1.0,1,5000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/87951/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,7500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/87609/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3500,July,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/87600/bachelor
Seat,Bachelor Seat Rent,"Hatirpul, Kalabagan",1.0,1,5500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/87598/bachelor
Seat,Bachelor Seat Rent,"Panthapath, Kalabagan",1.0,1,2700,July,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/87516/bachelor
Seat,Bachelor Seat Rent,"Kathalbagan, Kalabagan",1.0,1,5000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/87503/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3400,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/87500/bachelor
Room,Bachelor Room Rent,"Hatirpul, Kalabagan",1.0,1,12000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/87446/bachelor
Seat,Bachelor Seat Rent,"Kathalbagan, Kalabagan",1.0,1,3600,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/87306/bachelor
Seat,Bachelor Seat Rent,"Panthapath, Kalabagan",1.0,1,3500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/87304/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,10000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/87302/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3700,July,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86740/family
Flat,Family House Rent,"Kalabagan, Dhaka",3.0,3,30000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86710/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3500,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86708/family
Flat,Family House Rent,"Kathalbagan, Kalabagan",3.0,3,33000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86699/bachelor
Seat,Bachelor Seat Rent,"Kathalbagan, Kalabagan",1.0,1,3300,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86695/bachelor
Seat,Bachelor Seat Rent,"Kathalbagan, Kalabagan",1.0,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86694/bachelor
Seat,Bachelor Seat Rent,"Panthapath, Kalabagan",1.0,1,2500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86678/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,8500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86677/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3200,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86670/bachelor
Seat,Bachelor Seat Rent,"Panthapath, Kalabagan",1.0,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86619/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",3.0,2,3500,June,Anyone,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86565/sublet
Room,Sublet Room Rent,"Panthapath, Kalabagan",,1,11000,June,Anyone,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86559/sublet
Room,Sublet Room Rent,"Kathalbagan, Kalabagan",,1,10000,June,Anyone,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86459/sublet
Room,Sublet Room Rent,"Kathalbagan, Kalabagan",,1,9500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86454/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,11000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86403/family
Flat,Family House Rent,"Kathalbagan, Kalabagan",2.0,2,15000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86053/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3833,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/86052/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3300,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/85625/bachelor
Seat,Bachelor Seat Rent,"Kathalbagan, Kalabagan",1.0,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/85561/bachelor
Seat,Bachelor Seat Rent,"Katabon, Kalabagan",1.0,1,5975,June,Anyone,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/85490/sublet
Room,Sublet Room Rent,"Kathalbagan, Kalabagan",,1,10000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/85489/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3200,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/85401/sublet
Room,Sublet Room Rent,"Panthapath, Kalabagan",,1,8500,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/85397/family
Flat,Family Apartment Rent,"Panthapath, Kalabagan",3.0,3,33000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/85346/bachelor
Seat,Bachelor Seat Rent,"Kathalbagan, Kalabagan",1.0,1,4500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/85090/bachelor
Room,Bachelor Room Rent,"Hatirpul, Kalabagan",1.0,1,11000,May,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/85037/family
Flat,Family House Rent,"Kathalbagan, Kalabagan",2.0,1,17500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/85035/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,4000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/85020/family
Flat,Family Apartment Rent,"Kalabagan, Dhaka",3.0,4,45000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/84843/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,8000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/84830/family
Flat,Family House Rent,"Kathalbagan, Kalabagan",1.0,1,15500,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/84720/family
Flat,Family House Rent,"Hatirpul, Kalabagan",2.0,2,23600,May,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/84390/bachelor
Seat,Bachelor Seat Rent,"Panthapath, Kalabagan",1.0,1,3000,May,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/84354/family
Flat,Family Flat Rent,"Panthapath, Kalabagan",3.0,3,35000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/84169/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3500,May,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/84128/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2600,May,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/83947/family
Flat,Family Flat Rent,"Hatirpul, Kalabagan",4.0,4,45000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/83698/bachelor
Seat,Bachelor Seat Rent,"Panthapath, Kalabagan",1.0,1,4250,May,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/83694/bachelor
Seat,Bachelor Seat Rent,"Katabon, Kalabagan",1.0,1,2550,May,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/83484/bachelor
Room,Bachelor Room Rent,"Hatirpul, Kalabagan",1.0,1,12000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/83425/bachelor
Room,Bachelor Room Rent,"Panthapath, Kalabagan",1.0,1,8000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/83240/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,8500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/83235/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/83233/bachelor
Room,Bachelor Room Rent,"Panthapath, Kalabagan",1.0,1,9000,May,Anyone,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/83230/sublet
Room,Sublet Room Rent,"Kalabagan, Dhaka",,1,10000,June,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/83224/family
Flat,Family House Rent,"Kalabagan, Dhaka",3.0,3,26000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/82912/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",2.0,2,4500,May,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/82738/bachelor
Seat,Bachelor Seat Rent,"Kathalbagan, Kalabagan",1.0,1,5000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/82608/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2600,April,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/82586/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3700,April,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/82575/bachelor
Seat,Bachelor Seat Rent,"Hatirpul, Kalabagan",1.0,1,3300,April,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/82568/sublet
Seat,Sublet Seat Rent,"Kathalbagan, Kalabagan",,1,4000,April,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/82526/bachelor
Room,Bachelor Room Rent,"Hatirpul, Kalabagan",1.0,1,9000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/82387/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/82082/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2600,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/81861/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3600,May,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/81845/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/81732/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3200,April,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/81565/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/81334/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2500,April,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/81209/bachelor
Seat,Bachelor Seat Rent,"Hatirpul, Kalabagan",1.0,1,5500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/81207/bachelor
Seat,Bachelor Seat Rent,"Kathalbagan, Kalabagan",1.0,1,4000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/81196/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,3500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/81190/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,4300,March,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/81108/family
Flat,Family Flat Rent,"Kalabagan, Dhaka",1.0,1,15000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/80845/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2600,March,Anyone,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/80629/sublet
Room,Sublet Room Rent,"Kalabagan, Dhaka",,1,10500,April,Anyone,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/80015/sublet
Room,Sublet Room Rent,"Kalabagan, Dhaka",,2,20000,March,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/79765/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3200,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/79642/bachelor
Seat,Bachelor Seat Rent,"Kathalbagan, Kalabagan",1.0,1,3166,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/79628/bachelor
Seat,Bachelor Seat Rent,"Kathalbagan, Kalabagan",1.0,1,4000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/79455/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,5300,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/79416/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/79349/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,5000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/79348/sublet
Room,Sublet Room Rent,"Kalabagan, Dhaka",,1,9000,March,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/79296/bachelor
Room,Bachelor Room Rent,"Hatirpul, Kalabagan",1.0,1,9000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/79295/bachelor
Seat,Bachelor Seat Rent,"Hatirpul, Kalabagan",1.0,1,3300,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/78962/bachelor
Room,Bachelor Room Rent,"Panthapath, Kalabagan",1.0,1,10500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/78894/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3250,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/78641/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3300,February,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/78636/family
Flat,Family House Rent,"Kalabagan, Dhaka",2.0,2,18000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/78486/bachelor
Seat,Bachelor Seat Rent,"Panthapath, Kalabagan",1.0,1,2800,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/78443/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3200,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/78215/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2600,February,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/77944/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3600,February,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/77927/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2800,February,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/77920/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/77917/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2600,February,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/77611/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2600,January,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/77602/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,3500,February,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/77432/bachelor
Room,Bachelor Room Rent,"Kathalbagan, Kalabagan",1.0,1,7000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/77189/bachelor
Seat,Bachelor Seat Rent,"Kathalbagan, Kalabagan",1.0,1,3500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/77170/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,8500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/77166/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,3700,February,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/77027/bachelor
Room,Bachelor Room Rent,"Hatirpul, Kalabagan",1.0,1,5500,February,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/76628/family
Flat,Family House Rent,"Kathalbagan, Kalabagan",3.0,1,20500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/76501/bachelor
Seat,Bachelor Seat Rent,"Kathalbagan, Kalabagan",1.0,1,3333,February,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/76441/bachelor
Seat,Bachelor Seat Rent,"Kalabagan, Dhaka",1.0,1,2500,February,Female,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/75981/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,10000,February,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/75980/family
Flat,Family Flat Rent,"Kalabagan, Dhaka",3.0,3,26000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/75978/bachelor
Room,Bachelor Room Rent,"Panthapath, Kalabagan",1.0,1,11000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/75766/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,10000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/75638/bachelor
Seat,Bachelor Seat Rent,"Panthapath, Kalabagan",1.0,1,3500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/75489/bachelor
Room,Bachelor Room Rent,"Kalabagan, Dhaka",1.0,1,9000,February,Not specified,https://www.thetolet.com/bd/property-post/dhaka/kalabagan/75487/family
