Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,2600,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98810/bachelor
Room,Bachelor Room Rent,"Arjatpara, Tejgaon",1,1,12000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98793/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,4250,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98786/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,3800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98784/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3250,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98760/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3250,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98759/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,3350,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98732/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98730/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98624/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98423/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,1450,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98360/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,9000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98357/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98250/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98116/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,3500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98115/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98111/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,2700,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98110/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/98057/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3333,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97989/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,2150,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97935/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,3800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97929/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,2800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97917/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97818/bachelor
Room,Bachelor Room Rent,"Farmgate, Tejgaon",1,1,9500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97779/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3350,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97620/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,1450,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97618/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,4500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97609/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97592/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97470/bachelor
Room,Bachelor Room Rent,"Farmgate, Tejgaon",1,1,10000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97324/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,4500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97120/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,4300,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/97119/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/96994/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,3350,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/96992/bachelor
Room,Bachelor Room Rent,"Nakhal Para, Tejgaon",1,1,9600,November,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/96990/bachelor
Room,Bachelor Room Rent,"West Rajarbazar, Tejgaon",1,1,7500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/96987/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/96985/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/96692/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,3600,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/95925/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/95900/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/95848/bachelor
Room,Bachelor Room Rent,"Nakhal Para, Tejgaon",1,1,7500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/95846/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,2700,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/95842/bachelor
Seat,Bachelor Seat Rent,"Tejkuni Para, Tejgaon",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/95802/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,3400,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/95707/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,4500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94959/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,2650,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94958/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94891/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94786/bachelor
Flat,Bachelor House Rent,"Tejkuni Para, Tejgaon",2,1,10000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94783/bachelor
Flat,Bachelor Flat Rent,"Farmgate, Tejgaon",2,1,25000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94758/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94670/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,2100,September,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94625/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94539/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,3800,October,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94193/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,3800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94132/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3300,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94068/bachelor
Seat,Bachelor Seat Rent,"Tejkuni Para, Tejgaon",1,1,4000,August,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/93859/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/93845/bachelor
Room,Bachelor Room Rent,"Shukrabad, Tejgaon",1,1,10500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/93809/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,2600,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/93465/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/93439/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,4250,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/93432/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/93420/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3050,September,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/93398/bachelor
Room,Bachelor Room Rent,"Shukrabad, Tejgaon",1,1,10000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/93395/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/93224/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,4200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/93072/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/92919/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/92760/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/92706/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/92681/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/92661/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/92574/bachelor
Room,Bachelor Room Rent,"Shukrabad, Tejgaon",1,1,10500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/92330/bachelor
Room,Bachelor Room Rent,"West Rajarbazar, Tejgaon",1,1,8000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/92329/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/92327/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,2300,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/92191/bachelor
Seat,Bachelor Seat Rent,"Tejkuni Para, Tejgaon",1,1,2700,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/92149/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,2400,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91882/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,3350,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91880/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,4000,July,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91854/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91775/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91698/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91662/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,2250,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91551/bachelor
Room,Bachelor Room Rent,"Raja Bazar, Tejgaon",1,1,11000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91548/bachelor
Room,Bachelor Room Rent,"Shukrabad, Tejgaon",1,1,10000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91544/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91542/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,2600,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91327/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91114/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,2400,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91089/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/91054/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/90969/bachelor
Room,Bachelor Room Rent,"Shukrabad, Tejgaon",1,1,8500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/90783/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,1866,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/90672/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,1467,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/90622/bachelor
Room,Bachelor Room Rent,"West Rajarbazar, Tejgaon",1,1,9000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/90273/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,2250,September,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/90218/bachelor
Room,Bachelor Room Rent,"Raja Bazar, Tejgaon",1,1,9000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/90107/bachelor
Flat,Bachelor House Rent,"Nakhal Para, Tejgaon",2,1,10500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/90102/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,3500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/89483/bachelor
Room,Bachelor Room Rent,"Shukrabad, Tejgaon",1,1,7000,July,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/89145/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3700,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/89051/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3400,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/89049/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,1800,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/88812/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/88810/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,2850,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/88661/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,4500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/88641/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,4000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/88637/bachelor
Room,Bachelor Room Rent,"West Rajarbazar, Tejgaon",1,1,8000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/88628/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/88353/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,2500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/88246/bachelor
Seat,Bachelor Seat Rent,"Arjatpara, Tejgaon",1,1,3899,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/88230/bachelor
Room,Bachelor Room Rent,"Shukrabad, Tejgaon",1,1,9500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/87896/bachelor
Seat,Bachelor Seat Rent,"Tejkuni Para, Tejgaon",1,1,2600,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/87797/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3200,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/87635/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,2500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/87633/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,5000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/87603/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3200,June,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/87395/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,4000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/87391/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3100,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86921/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86711/bachelor
Room,Bachelor Room Rent,"Farmgate, Tejgaon",1,1,10000,July,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86709/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,2500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86700/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,2100,June,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86698/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,3500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86697/bachelor
Room,Bachelor Room Rent,"Farmgate, Tejgaon",1,1,10500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86696/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3350,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86693/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,3500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86692/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,2250,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86484/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86450/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,4000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86252/bachelor
Room,Bachelor Room Rent,"Farmgate, Tejgaon",1,1,11500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86166/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86086/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3050,June,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86055/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,3500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/86054/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,4200,July,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/85809/bachelor
Room,Bachelor Room Rent,"Shukrabad, Tejgaon",1,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/85634/bachelor
Seat,Bachelor Seat Rent,"Raja Bazar, Tejgaon",1,1,2500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/85629/bachelor
Room,Bachelor Room Rent,"West Rajarbazar, Tejgaon",1,1,8000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/85626/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3300,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/85624/bachelor
Seat,Bachelor Seat Rent,"Tejkuni Para, Tejgaon",1,1,2700,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/85439/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/85336/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,2500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/85334/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,2000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/85333/bachelor
Seat,Bachelor Seat Rent,"Nakhal Para, Tejgaon",1,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/85081/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/85036/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,3000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/85023/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,2900,May,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/84705/bachelor
Room,Bachelor Room Rent,"Farmgate, Tejgaon",1,1,9000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/84396/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,2100,May,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/84309/bachelor
Seat,Bachelor Seat Rent,"Shukrabad, Tejgaon",1,1,3100,May,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/83718/bachelor
Seat,Bachelor Seat Rent,"Farmgate, Tejgaon",1,1,2470,May,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/83716/bachelor
Seat,Bachelor Seat Rent,"West Rajarbazar, Tejgaon",1,1,3100,April,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/83259/bachelor
Room,Bachelor Room Rent,"Raja Bazar, Tejgaon",1,1,13000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/83258/bachelor
