Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,6000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/78232/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,1500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/78127/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,1500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/78010/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/77511/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,7000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/76498/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,3200,February,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/74375/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,6000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/73711/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/71049/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2500,December,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/69969/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,5000,November,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/66327/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/65158/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/62528/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/61743/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2850,August,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/61525/bachelor
Room,Bachelor Room Rent,"Sher-E-Bangla Nagar, Dhaka",1,1,7000,August,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/61436/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/60523/bachelor
Flat,Bachelor House Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2400,July,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/60330/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,3400,August,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/60236/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2200,July,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/59690/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2400,June,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/59092/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2100,July,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/58926/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/58590/bachelor
Room,Bachelor Room Rent,"Sher-E-Bangla Nagar, Dhaka",1,1,8000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/58312/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/56347/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/56340/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2700,May,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/56245/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2200,June,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/55227/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/54749/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,7000,May,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/53960/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,3250,June,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/53253/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,7000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/51948/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/50434/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,3550,March,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/49580/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,3000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/48799/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,3500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/48406/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,3250,February,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/48317/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2000,February,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/47857/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,7000,March,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/46352/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,5000,January,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/45905/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,7000,January,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/44931/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,3000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/44849/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,3000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/44494/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,1700,December,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/43895/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2700,December,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/42765/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2200,December,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/42300/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2150,November,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/41738/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/41737/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2400,November,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/41402/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,8000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/40802/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2800,November,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/40497/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,3000,November,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/40351/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/39508/bachelor
Seat,Bachelor Seat Rent,"Sher-E-Bangla Nagar, Dhaka",1,1,3600,October,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/38488/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,7500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/38132/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,3250,October,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/38037/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,1970,October,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/38033/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,4400,October,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/37859/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2200,October,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/37796/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,7500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/37481/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,7500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/36829/bachelor
Seat,Bachelor Seat Rent,"Sher-E-Bangla Nagar, Dhaka",1,1,4000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/36741/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2300,September,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/36011/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/35994/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2100,September,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/35992/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,1500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/35614/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2850,September,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/35011/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2300,August,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/34560/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,1600,August,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/33931/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,6000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/33930/bachelor
Seat,Bachelor Seat Rent,"Sher-E-Bangla Nagar, Dhaka",1,1,1500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/33380/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2300,August,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/33379/bachelor
Room,Bachelor Room Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,6500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/33072/bachelor
Room,Bachelor Room Rent,"Sher-E-Bangla Nagar, Dhaka",1,1,8500,August,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/32973/bachelor
Seat,Bachelor Seat Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,4000,July,Anyone,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/30421/bachelor
Flat,Bachelor House Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,7000,March,Female,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/30239/bachelor
Flat,Bachelor House Rent,"Sher-E-Bangla Nagar, Dhaka",3,2,25000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/7365/bachelor
Flat,Bachelor House Rent,"Sher-E-Bangla Nagar, Dhaka",1,1,2800,November,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/7292/bachelor
Flat,Bachelor House Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/6555/bachelor
Flat,Bachelor House Rent,"Agargaon, Sher-E-Bangla Nagar",3,2,20000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/6175/bachelor
Flat,Bachelor House Rent,"Agargaon, Sher-E-Bangla Nagar",1,1,2300,September,Male,https://www.thetolet.com/bd/property-post/dhaka/sherebanglanagar/5546/bachelor
