Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,4500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/81340/bachelor
Seat,Bachelor Seat Rent,"Naddapara, Daskhinkhan",1,1,2000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/81084/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,6000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/80959/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,4700,March,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/80873/bachelor
Flat,Bachelor House Rent,"Kawlar, Daskhinkhan",3,2,12500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/80718/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,5000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/80253/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/79867/bachelor
Room,Bachelor Room Rent,"Kawlar, Daskhinkhan",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/79779/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,5650,March,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/79595/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,6500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/77980/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,1600,February,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/77961/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,5500,February,Female,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/77793/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,3500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/77782/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,2250,February,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/77215/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,2700,February,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/76205/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,6500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/75230/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,2250,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/74773/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,5500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/74308/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,4000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/73999/bachelor
Seat,Bachelor Seat Rent,"Naddapara, Daskhinkhan",1,1,2500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/73575/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,8000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/72768/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,4000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/72489/bachelor
Flat,Bachelor House Rent,"Daskhinkhan, Dhaka",2,1,12000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/72303/bachelor
Seat,Bachelor Seat Rent,"Naddapara, Daskhinkhan",1,1,2300,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/71874/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,2600,December,Female,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/71516/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2250,November,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/71258/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,5800,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/70646/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2600,December,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/69512/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,4700,November,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/69236/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,2300,November,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/68700/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/67679/bachelor
Room,Bachelor Room Rent,"Kawlar, Daskhinkhan",1,1,3500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/67285/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,3200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/66354/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/66094/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/66076/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/65511/bachelor
Seat,Bachelor Seat Rent,"Kawlar, Daskhinkhan",1,1,2000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/64896/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/64286/bachelor
Seat,Bachelor Seat Rent,"Naddapara, Daskhinkhan",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/63523/bachelor
Room,Bachelor Room Rent,"Kawlar, Daskhinkhan",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/62957/bachelor
Room,Bachelor Room Rent,"Kawlar, Daskhinkhan",1,1,6000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/62749/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/62748/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/62661/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,8000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/62146/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/62066/bachelor
Seat,Bachelor Seat Rent,"Kawlar, Daskhinkhan",1,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/61970/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,6500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/61919/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,5000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/61368/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,5000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/61366/bachelor
Seat,Bachelor Seat Rent,"Kawlar, Daskhinkhan",1,1,2250,August,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/60961/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,2500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/60726/bachelor
Seat,Bachelor Seat Rent,"Naddapara, Daskhinkhan",1,1,2300,July,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/59980/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,2400,July,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/59097/bachelor
Flat,Bachelor House Rent,"Kawlar, Daskhinkhan",2,2,8500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/58949/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,8000,July,Anyone,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/58944/bachelor
Flat,Bachelor Flat Rent,"Faydabad, Daskhinkhan",1,1,5500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/56634/bachelor
Seat,Bachelor Seat Rent,"Naddapara, Daskhinkhan",1,1,2500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/56424/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2100,May,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/55801/bachelor
Flat,Bachelor Flat Rent,"Naddapara, Daskhinkhan",2,1,8000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/55660/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,4500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/54250/bachelor
Seat,Bachelor Seat Rent,"Naddapara, Daskhinkhan",1,1,3600,May,Female,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/52874/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,3500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/52712/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,5500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/51617/bachelor
Room,Bachelor Room Rent,"Naddapara, Daskhinkhan",1,1,4200,April,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/50892/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,4500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/48743/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/48445/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/48126/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,4400,February,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/47056/bachelor
Room,Bachelor Room Rent,"Faydabad, Daskhinkhan",1,1,4000,February,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/46562/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,2200,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/46452/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,2200,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/45989/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2800,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/45988/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/45675/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,5000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/44749/bachelor
Flat,Bachelor Flat Rent,"Daskhinkhan, Dhaka",1,1,6000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/44747/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2200,December,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/44745/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2200,December,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/43541/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,2500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/42933/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2100,December,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/42867/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,3000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/41454/bachelor
Flat,Bachelor House Rent,"Daskhinkhan, Dhaka",1,1,2300,November,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/40789/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2200,November,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/39932/bachelor
Seat,Bachelor Seat Rent,"Faydabad, Daskhinkhan",1,1,2400,November,Female,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/39930/bachelor
Flat,Bachelor House Rent,"Daskhinkhan, Dhaka",2,1,7500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/39636/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/38945/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,6200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/38644/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/38420/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/34733/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,5000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/34222/bachelor
Seat,Bachelor Seat Rent,"Daskhinkhan, Dhaka",1,1,2850,August,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/33666/bachelor
Flat,Bachelor Flat Rent,"Daskhinkhan, Dhaka",2,1,7000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/33665/bachelor
Room,Bachelor Room Rent,"Daskhinkhan, Dhaka",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/daskhinkhan/33144/bachelor
