Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,14000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/98003/bachelor
Seat,Bachelor Seat Rent,"Natun Bazar, Vatara",1,1,3200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97979/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,3100,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97924/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,4550,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97894/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,6500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97783/bachelor
Flat,Bachelor Flat Rent,"Kuril, Vatara",2,1,3500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97746/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97745/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97741/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,10000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97695/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,12500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97673/bachelor
Room,Bachelor Room Rent,"Kuril, Vatara",1,1,7500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97615/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,16000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/97492/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,8000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97462/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,12500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/97449/bachelor
Seat,Bachelor Seat Rent,"Vatara, Dhaka",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97400/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,10000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/97343/bachelor
Room,Bachelor Room Rent,"Natun Bazar, Vatara",1,1,5500,November,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/97252/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,10000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97230/bachelor
Flat,Bachelor House Rent,"Bashundhara R.A, Vatara",3,3,26000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97197/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,9500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97196/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,13000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/97195/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,16000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97187/bachelor
Seat,Bachelor Seat Rent,"Nurer Chala, Vatara",1,1,2000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97139/bachelor
Room,Bachelor Room Rent,"Nurer Chala, Vatara",1,1,9000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97133/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,5500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/97123/bachelor
Seat,Bachelor Seat Rent,"Vatara, Dhaka",1,1,3900,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/97070/bachelor
Flat,Bachelor Apartment Rent,"Bashundhara R.A, Vatara",1,1,20000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/96944/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,5000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96924/bachelor
Seat,Bachelor Seat Rent,"Sayeed Nagar, Vatara",1,1,2950,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96920/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,13000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96841/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,6500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96834/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,10500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96833/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,4200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96828/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,15000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/96819/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,10200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96767/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,9500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96763/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,10500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96675/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96611/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,14000,October,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/96610/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,6200,October,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/96609/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,3750,September,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/96595/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,8000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96533/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,4700,September,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/96531/bachelor
Seat,Bachelor Seat Rent,"Vatara, Dhaka",1,1,2150,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96322/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96299/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,14500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96225/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,10500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96193/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,12000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/96188/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,16000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96162/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96038/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,14500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/96008/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,8500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95959/bachelor
Seat,Bachelor Seat Rent,"Vatara, Dhaka",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95953/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95934/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,13500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95933/bachelor
Room,Bachelor Room Rent,"Kuril, Vatara",1,1,7000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95875/bachelor
Room,Bachelor Room Rent,"Kuril, Vatara",1,1,7000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95874/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,9500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95809/bachelor
Room,Bachelor Room Rent,"Kuril, Vatara",1,1,7000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95766/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,2500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95764/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,11500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95736/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,9000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/95735/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,4000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95567/bachelor
Flat,Bachelor House Rent,"Bashundhara R.A, Vatara",1,1,5595,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95388/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,13000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95354/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,9000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95340/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,10000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/95339/bachelor
Room,Bachelor Room Rent,"Kuril, Vatara",1,1,7500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95338/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,15000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95287/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,4050,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95255/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,11500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95165/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,11000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95162/bachelor
Flat,Bachelor House Rent,"Bashundhara R.A, Vatara",3,2,27000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95047/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,9000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95036/bachelor
Seat,Bachelor Seat Rent,"Nurer Chala, Vatara",1,1,4100,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95032/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,15000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/95031/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,12500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/95027/bachelor
Seat,Bachelor Seat Rent,"Nurer Chala, Vatara",1,1,1850,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/95026/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,10500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94991/bachelor
Room,Bachelor Room Rent,"Kuril, Vatara",1,1,5500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94990/bachelor
Seat,Bachelor Seat Rent,"Vatara, Dhaka",1,1,2750,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94965/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94918/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,13000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94844/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,3500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/94842/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,5500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94839/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94785/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,4500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94751/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,5250,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94748/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94678/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,8500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/94671/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,5780,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94618/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,9500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94609/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,6500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/94608/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94607/bachelor
Seat,Bachelor Seat Rent,"Kuril, Vatara",1,1,2650,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94598/bachelor
Seat,Bachelor Seat Rent,"Sayeed Nagar, Vatara",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94597/bachelor
Flat,Bachelor Flat Rent,"Bashundhara R.A, Vatara",1,1,9500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94521/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,9500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94514/bachelor
Room,Bachelor Room Rent,"Kuril, Vatara",1,1,6500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94510/bachelor
Seat,Bachelor Seat Rent,"Natun Bazar, Vatara",1,1,4000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94500/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,9000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94431/bachelor
Flat,Bachelor Apartment Rent,"Bashundhara R.A, Vatara",1,1,10000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/vatara/94430/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,8500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94391/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,12000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94344/bachelor
Room,Bachelor Room Rent,"Kuril, Vatara",1,1,8500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94332/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,13500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94331/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,8000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94330/bachelor
Seat,Bachelor Seat Rent,"Bashundhara R.A, Vatara",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94329/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,8500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94328/bachelor
Room,Bachelor Room Rent,"Bashundhara R.A, Vatara",1,1,10500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/vatara/94271/bachelor
