Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,5500,September,Anyone,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94485/sublet
Room,Sublet Room Rent,"Nikunja 2, Khilkhet",,1,6500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94482/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,5000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94480/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94478/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,2200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94476/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94475/bachelor
Seat,Bachelor Seat Rent,"Uttarpara, Khilkhet",1.0,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94474/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,7500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94473/bachelor
Room,Bachelor Room Rent,"Namapara, Khilkhet",1.0,1,6150,August,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94472/family
Flat,Family House Rent,"Khilkhet, Dhaka",2.0,1,12000,August,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94471/sublet
Room,Sublet Room Rent,"Khilkhet, Dhaka",,1,7000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94470/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,3300,September,Anyone,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94469/sublet
Room,Sublet Room Rent,"Noyanagor, Khilkhet",,1,8000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94468/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,4570,September,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94467/family
Flat,Family Flat Rent,"Nikunja 2, Khilkhet",1.0,1,6700,October,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94466/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3850,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94465/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,4300,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94459/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,5000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94458/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94457/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94456/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,1550,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94440/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,3850,September,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94438/family
Flat,Family House Rent,"Khilkhet, Dhaka",2.0,1,11000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94436/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3350,August,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94428/family
Flat,Family Flat Rent,"Khilkhet, Dhaka",2.0,1,7000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94348/sublet
Room,Sublet Room Rent,"Khilkhet, Dhaka",,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94128/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,8500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94035/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,2300,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94034/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,10500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94033/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,2650,September,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94032/family
Flat,Family Flat Rent,"Uttarpara, Khilkhet",2.0,2,14580,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94031/bachelor
Room,Bachelor Room Rent,"Khilkhet, Dhaka",1.0,1,7000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94030/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3480,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94029/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,5800,August,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94028/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94027/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94026/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3700,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94025/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,7000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94023/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3700,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94022/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94021/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,4800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94020/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2700,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94019/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,6000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94018/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2600,September,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94017/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3500,August,Anyone,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94016/sublet
Room,Sublet Room Rent,"Nikunja 2, Khilkhet",,1,6000,August,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94014/family
Flat,Family Flat Rent,"Khilkhet, Dhaka",2.0,2,11000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94011/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,6000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94010/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94009/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,2200,September,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94008/family
Flat,Family House Rent,"Noyanagor, Khilkhet",2.0,1,9500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94007/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94006/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94005/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,7500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94004/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2900,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94003/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,8000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94002/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94001/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/94000/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2400,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93999/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3600,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93979/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93978/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93640/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,4600,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93638/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3050,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93637/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2600,September,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93636/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3750,October,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93634/family
Flat,Family Flat Rent,"Nikunja 2, Khilkhet",2.0,2,13000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93633/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,8600,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93632/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,4000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93631/bachelor
Room,Bachelor Room Rent,"Uttarpara, Khilkhet",1.0,1,6500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93625/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,8500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93624/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2900,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93623/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2400,September,Anyone,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93622/sublet
Room,Sublet Room Rent,"Uttarpara, Khilkhet",,1,8000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93621/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,2450,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93620/bachelor
Seat,Bachelor Seat Rent,"Noyanagor, Khilkhet",1.0,1,3500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93619/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,8500,September,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93618/family
Flat,Family House Rent,"Namapara, Khilkhet",2.0,2,12000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93617/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,8500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93614/bachelor
Seat,Bachelor Seat Rent,"Moddopara, Khilkhet",1.0,1,2500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93613/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93600/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3500,September,Anyone,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93599/sublet
Room,Sublet Room Rent,"Nikunja 2, Khilkhet",,1,7500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93598/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,4500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93597/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,3300,September,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93596/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,4100,August,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93595/family
Flat,Family House Rent,"Khilkhet, Dhaka",3.0,3,17000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93594/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93593/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2700,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93592/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93591/bachelor
Room,Bachelor Room Rent,"Khilkhet, Dhaka",1.0,1,7750,September,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93590/family
Flat,Family Flat Rent,"Nikunja 2, Khilkhet",1.0,1,11000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93589/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,6050,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93588/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93587/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,10000,September,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93586/family
Flat,Family Flat Rent,"Noyanagor, Khilkhet",3.0,2,13000,October,Anyone,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93585/sublet
Room,Sublet Room Rent,"Khilkhet, Dhaka",,1,8000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93584/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3400,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93583/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,3200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93582/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93581/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93285/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93284/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,5000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93278/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,6000,August,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93277/sublet
Room,Sublet Room Rent,"Moddopara, Khilkhet",,1,7000,September,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93275/family
Flat,Family Flat Rent,"Khilkhet, Dhaka",2.0,2,16000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93273/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,2500,August,Anyone,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93272/sublet
Room,Sublet Room Rent,"Uttarpara, Khilkhet",,1,7000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93271/bachelor
Room,Bachelor Room Rent,"Khilkhet, Dhaka",1.0,1,3800,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93268/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2660,August,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93267/bachelor
Flat,Bachelor House Rent,"Khilkhet, Dhaka",1.0,1,7000,August,Female,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93266/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,9000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93265/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3700,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93264/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2367,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93235/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3400,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93152/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3100,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93151/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3066,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93149/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3850,July,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93147/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93146/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,7000,September,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93144/family
Flat,Family House Rent,"Khilkhet, Dhaka",2.0,1,7500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93143/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93142/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3500,August,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93131/family
Flat,Family House Rent,"Uttarpara, Khilkhet",1.0,1,8000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93130/bachelor
Seat,Bachelor Seat Rent,"Moddopara, Khilkhet",1.0,1,3000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93128/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,6000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93127/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,8800,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93126/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,7500,September,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93029/family
Flat,Family House Rent,"Taltola, Khilkhet",1.0,1,7500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93028/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/93026/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,7000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92932/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,8000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92931/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,6884,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92930/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,7750,September,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92929/family
Flat,Family Flat Rent,"Khilkhet, Dhaka",2.0,2,12000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92927/bachelor
Seat,Bachelor Seat Rent,"Namapara, Khilkhet",1.0,1,3350,August,Anyone,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92922/sublet
Room,Sublet Room Rent,"Moddopara, Khilkhet",,1,7800,August,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92918/family
Flat,Family Flat Rent,"Nikunja 2, Khilkhet",2.0,1,14000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92915/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92912/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,4900,September,Anyone,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92909/sublet
Room,Sublet Room Rent,"Khilkhet, Dhaka",,1,7000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92858/bachelor
Seat,Bachelor Seat Rent,"Nikunja 2, Khilkhet",1.0,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92857/bachelor
Room,Bachelor Room Rent,"Nikunja 2, Khilkhet",1.0,1,7500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92856/bachelor
Seat,Bachelor Seat Rent,"Khilkhet, Dhaka",1.0,1,3000,August,Not specified,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92855/family
Flat,Family House Rent,"Khilkhet, Dhaka",2.0,1,8500,August,Anyone,https://www.thetolet.com/bd/property-post/dhaka/khilkhet/92854/sublet
