Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Chankharpul, Bangshal",1,1,1800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/64788/bachelor
Seat,Bachelor Seat Rent,"Chankharpul, Bangshal",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/62949/bachelor
Seat,Bachelor Seat Rent,"Chankharpul, Bangshal",1,1,2000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/61817/bachelor
Seat,Bachelor Seat Rent,"Bangshal, Dhaka",1,1,2125,August,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/59214/bachelor
Seat,Bachelor Seat Rent,"Chankharpul, Bangshal",1,1,4500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/58942/bachelor
Seat,Bachelor Seat Rent,"Chankharpul, Bangshal",1,1,3000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/58725/bachelor
Seat,Bachelor Seat Rent,"Chankharpul, Bangshal",1,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/58129/bachelor
Seat,Bachelor Seat Rent,"Bangshal, Dhaka",1,1,2200,July,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/55691/bachelor
Room,Bachelor Room Rent,"Chankharpul, Bangshal",1,1,7500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/55629/bachelor
Seat,Bachelor Seat Rent,"Chankharpul, Bangshal",1,1,2500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/54523/bachelor
Seat,Bachelor Seat Rent,"Chankharpul, Bangshal",1,1,2500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/52811/bachelor
Room,Bachelor Room Rent,"Chankharpul, Bangshal",1,1,6500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/43150/bachelor
Seat,Bachelor Seat Rent,"Bangshal, Dhaka",1,1,2500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/40615/bachelor
Seat,Bachelor Seat Rent,"Bangshal, Dhaka",1,1,2400,November,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/38342/bachelor
Seat,Bachelor Seat Rent,"Bangshal, Dhaka",1,1,1500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/37797/bachelor
Room,Bachelor Room Rent,"Bangshal, Dhaka",1,1,6500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/37770/bachelor
Seat,Bachelor Seat Rent,"Bangshal, Dhaka",1,1,1400,November,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/30644/bachelor
Flat,Bachelor House Rent,"Bangshal, Dhaka",1,1,4500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/30248/bachelor
Flat,Bachelor House Rent,"Bangshal, Dhaka",1,1,4000,December,Female,https://www.thetolet.com/bd/property-post/dhaka/bangshal/30089/bachelor
Flat,Bachelor House Rent,"Bangshal, Dhaka",1,1,4000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/30088/bachelor
Flat,Bachelor House Rent,"Bangshal, Dhaka",1,1,4000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/bangshal/4672/bachelor
