Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Mohammadia Housing Society, Mohammadpur",1,1,3500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mohammadpur/94223/bachelor
Seat,Bachelor Seat Rent,"Mohammadia Housing Society, Mohammadpur",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mohammadpur/94222/bachelor
Room,Bachelor Room Rent,"Shekhertek, Mohammadpur",1,1,6500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mohammadpur/94219/bachelor
Room,Bachelor Room Rent,"Dhanmondi, Dhaka",1,1,6200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/94218/bachelor
Seat,Bachelor Seat Rent,"Mohammadpur, Dhaka",1,1,2200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mohammadpur/94216/bachelor
Seat,Bachelor Seat Rent,"Dhanmondi, Dhaka",1,1,3100,September,Male,https://www.thetolet.com/bd/property-post/dhaka/dhanmondi/94214/bachelor
Seat,Bachelor Seat Rent,"Mohakhali, Gulshan",1,1,3000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/gulshan/94212/bachelor
Room,Bachelor Room Rent,"Mohammadpur, Dhaka",1,1,8000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mohammadpur/94200/bachelor
Seat,Bachelor Seat Rent,"Tejgaon, Dhaka",1,1,3800,October,Female,https://www.thetolet.com/bd/property-post/dhaka/tejgaon/94193/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3500,September,Female,https://www.thetolet.com/bd/property-post/dhaka/uttara/94185/bachelor
Room,Bachelor Room Rent,"Banasree, Rampura",1,1,6000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/rampura/94183/bachelor
Room,Bachelor Room Rent,"Sector 11, Uttara",1,1,10000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94180/bachelor
Room,Bachelor Room Rent,"West Shewrapara, Mirpur",1,1,5000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/94175/bachelor
Seat,Bachelor Seat Rent,"East Shewrapara, Mirpur",1,1,1000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/94174/bachelor
Room,Bachelor Room Rent,"Mirpur 6, Mirpur",1,1,5500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/94173/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,2500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/94172/bachelor
Room,Bachelor Room Rent,"Uttara, Dhaka",1,1,2450,September,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94170/bachelor
Room,Bachelor Room Rent,"Mirpur 12, Mirpur",1,1,5000,September,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/94169/bachelor
Seat,Bachelor Seat Rent,"Kafrul, Dhaka",1,1,3600,September,Male,https://www.thetolet.com/bd/property-post/dhaka/kafrul/94168/bachelor
Seat,Bachelor Seat Rent,"Diyabari, Uttara",1,1,5000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94166/bachelor
Seat,Bachelor Seat Rent,"Sector 10, Uttara",1,1,3200,August,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94162/bachelor
Room,Bachelor Room Rent,"Sector 12, Uttara",1,1,7000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/uttara/94160/bachelor
Room,Bachelor Room Rent,"Shewrapara, Mirpur",1,1,6500,August,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/94151/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,2200,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/94149/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,1310,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/94148/bachelor
Seat,Bachelor Seat Rent,"Mirpur 6, Mirpur",1,1,2000,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/94147/bachelor
Room,Bachelor Room Rent,"Rupnagar, Mirpur",1,1,7500,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/94144/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,3800,September,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/94143/bachelor
Seat,Bachelor Seat Rent,"Mirpur 2, Mirpur",1,1,2000,August,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/94142/bachelor
